=== mathematical_logic/task_5 seed=0 ===
step   1 tile=(1, 1) engpos=(16.0, 16.0) detpx=(16, 16) keys=0 facing=down action=DOWN events=[] monster=None
step 627 tile=(5, 1) engpos=(82.0, 16.0) detpx=(83, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 628 tile=(5, 1) engpos=(81.0, 16.0) detpx=(82, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 629 tile=(5, 1) engpos=(80.0, 16.0) detpx=(81, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 630 tile=(5, 1) engpos=(79.0, 16.0) detpx=(80, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 631 tile=(5, 1) engpos=(78.0, 16.0) detpx=(79, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 632 tile=(5, 1) engpos=(77.0, 16.0) detpx=(78, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 633 tile=(5, 1) engpos=(76.0, 16.0) detpx=(77, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 634 tile=(5, 1) engpos=(75.0, 16.0) detpx=(76, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 635 tile=(5, 1) engpos=(74.0, 16.0) detpx=(75, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 636 tile=(5, 1) engpos=(73.0, 16.0) detpx=(74, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 637 tile=(5, 1) engpos=(72.0, 16.0) detpx=(73, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 638 tile=(5, 1) engpos=(71.0, 16.0) detpx=(72, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 639 tile=(4, 1) engpos=(70.0, 16.0) detpx=(71, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 640 tile=(4, 1) engpos=(69.0, 16.0) detpx=(70, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 641 tile=(4, 1) engpos=(68.0, 16.0) detpx=(69, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 642 tile=(4, 1) engpos=(67.0, 16.0) detpx=(68, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 643 tile=(4, 1) engpos=(66.0, 16.0) detpx=(67, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 644 tile=(4, 1) engpos=(65.0, 16.0) detpx=(66, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 645 tile=(4, 1) engpos=(64.0, 16.0) detpx=(65, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 646 tile=(4, 1) engpos=(63.0, 16.0) detpx=(64, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 647 tile=(4, 1) engpos=(62.0, 16.0) detpx=(63, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 648 tile=(4, 1) engpos=(61.0, 16.0) detpx=(62, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 649 tile=(4, 1) engpos=(60.0, 16.0) detpx=(61, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 650 tile=(4, 1) engpos=(59.0, 16.0) detpx=(60, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 651 tile=(4, 1) engpos=(58.0, 16.0) detpx=(59, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 652 tile=(4, 1) engpos=(57.0, 16.0) detpx=(58, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 653 tile=(4, 1) engpos=(56.0, 16.0) detpx=(57, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 654 tile=(4, 1) engpos=(55.0, 16.0) detpx=(56, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 655 tile=(3, 1) engpos=(54.0, 16.0) detpx=(55, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 656 tile=(3, 1) engpos=(53.0, 16.0) detpx=(54, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 657 tile=(3, 1) engpos=(52.0, 16.0) detpx=(53, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 658 tile=(3, 1) engpos=(51.0, 16.0) detpx=(52, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 659 tile=(3, 1) engpos=(50.0, 16.0) detpx=(51, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 660 tile=(3, 1) engpos=(49.0, 16.0) detpx=(50, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 661 tile=(3, 1) engpos=(48.0, 16.0) detpx=(49, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 662 tile=(3, 1) engpos=(47.0, 16.0) detpx=(48, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 663 tile=(3, 1) engpos=(46.0, 16.0) detpx=(47, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 664 tile=(3, 1) engpos=(45.0, 16.0) detpx=(46, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 665 tile=(3, 1) engpos=(44.0, 16.0) detpx=(45, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 666 tile=(3, 1) engpos=(43.0, 16.0) detpx=(44, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 667 tile=(3, 1) engpos=(42.0, 16.0) detpx=(43, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 668 tile=(3, 1) engpos=(41.0, 16.0) detpx=(42, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 669 tile=(3, 1) engpos=(40.0, 16.0) detpx=(41, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 670 tile=(3, 1) engpos=(39.0, 16.0) detpx=(40, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 671 tile=(2, 1) engpos=(38.0, 16.0) detpx=(39, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 672 tile=(2, 1) engpos=(37.0, 16.0) detpx=(38, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 673 tile=(2, 1) engpos=(36.0, 16.0) detpx=(37, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 674 tile=(2, 1) engpos=(35.0, 16.0) detpx=(36, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 675 tile=(2, 1) engpos=(34.0, 16.0) detpx=(35, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 676 tile=(2, 1) engpos=(33.0, 16.0) detpx=(34, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 677 tile=(2, 1) engpos=(32.0, 16.0) detpx=(33, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 678 tile=(2, 1) engpos=(31.0, 16.0) detpx=(32, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 679 tile=(2, 1) engpos=(30.0, 16.0) detpx=(31, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 680 tile=(2, 1) engpos=(29.0, 16.0) detpx=(30, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 681 tile=(2, 1) engpos=(28.0, 16.0) detpx=(29, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 682 tile=(2, 1) engpos=(27.0, 16.0) detpx=(28, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 683 tile=(2, 1) engpos=(26.0, 16.0) detpx=(27, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 684 tile=(2, 1) engpos=(25.0, 16.0) detpx=(26, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 685 tile=(2, 1) engpos=(24.0, 16.0) detpx=(25, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 686 tile=(2, 1) engpos=(23.0, 16.0) detpx=(24, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 687 tile=(1, 1) engpos=(22.0, 16.0) detpx=(23, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 688 tile=(1, 1) engpos=(21.0, 16.0) detpx=(22, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 689 tile=(1, 1) engpos=(20.0, 16.0) detpx=(21, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 690 tile=(1, 1) engpos=(19.0, 16.0) detpx=(20, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 691 tile=(1, 1) engpos=(18.0, 16.0) detpx=(19, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 692 tile=(1, 1) engpos=(17.0, 16.0) detpx=(18, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 693 tile=(1, 1) engpos=(16.0, 16.0) detpx=(17, 16) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 694 tile=(1, 1) engpos=(15.0, 16.0) detpx=(16, 16) keys=0 facing=down action=DOWN events=['move_left'] monster=None
step 695 tile=(1, 1) engpos=(15.0, 17.0) detpx=(15, 17) keys=0 facing=right action=RIGHT events=['move_down'] monster=None
step 696 tile=(1, 1) engpos=(16.0, 17.0) detpx=(16, 17) keys=0 facing=down action=DOWN events=['move_right'] monster=None
step 697 tile=(1, 1) engpos=(16.0, 18.0) detpx=(16, 18) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 698 tile=(1, 1) engpos=(16.0, 19.0) detpx=(16, 19) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 699 tile=(1, 1) engpos=(16.0, 20.0) detpx=(16, 20) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 700 tile=(1, 1) engpos=(16.0, 21.0) detpx=(16, 21) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 701 tile=(1, 1) engpos=(16.0, 22.0) detpx=(16, 22) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 702 tile=(1, 1) engpos=(16.0, 23.0) detpx=(16, 23) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 703 tile=(1, 2) engpos=(16.0, 24.0) detpx=(16, 24) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 704 tile=(1, 2) engpos=(16.0, 25.0) detpx=(16, 25) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 705 tile=(1, 2) engpos=(16.0, 26.0) detpx=(16, 26) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 706 tile=(1, 2) engpos=(16.0, 27.0) detpx=(16, 27) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 707 tile=(1, 2) engpos=(16.0, 28.0) detpx=(16, 28) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 708 tile=(1, 2) engpos=(16.0, 29.0) detpx=(16, 29) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 709 tile=(1, 2) engpos=(16.0, 30.0) detpx=(16, 30) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 710 tile=(1, 2) engpos=(16.0, 31.0) detpx=(16, 31) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 711 tile=(1, 2) engpos=(16.0, 32.0) detpx=(16, 32) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 712 tile=(1, 2) engpos=(16.0, 33.0) detpx=(16, 33) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 713 tile=(1, 2) engpos=(16.0, 34.0) detpx=(16, 34) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 714 tile=(1, 2) engpos=(16.0, 35.0) detpx=(16, 35) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 715 tile=(1, 2) engpos=(16.0, 36.0) detpx=(16, 36) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 716 tile=(1, 2) engpos=(16.0, 37.0) detpx=(16, 37) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 717 tile=(1, 2) engpos=(16.0, 38.0) detpx=(16, 38) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 718 tile=(1, 2) engpos=(16.0, 39.0) detpx=(16, 39) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 719 tile=(1, 3) engpos=(16.0, 40.0) detpx=(16, 40) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 720 tile=(1, 3) engpos=(16.0, 41.0) detpx=(16, 41) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 721 tile=(1, 3) engpos=(16.0, 42.0) detpx=(16, 42) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 722 tile=(1, 3) engpos=(16.0, 43.0) detpx=(16, 43) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 723 tile=(1, 3) engpos=(16.0, 44.0) detpx=(16, 44) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 724 tile=(1, 3) engpos=(16.0, 45.0) detpx=(16, 45) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 725 tile=(1, 3) engpos=(16.0, 46.0) detpx=(16, 46) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 726 tile=(1, 3) engpos=(16.0, 47.0) detpx=(16, 47) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 727 tile=(1, 3) engpos=(16.0, 48.0) detpx=(16, 48) keys=0 facing=left action=LEFT events=['move_down'] monster=None
step 728 tile=(1, 3) engpos=(15.0, 48.0) detpx=(16, 48) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 729 tile=(1, 3) engpos=(14.0, 48.0) detpx=(15, 48) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 730 tile=(1, 3) engpos=(13.0, 48.0) detpx=(14, 48) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 731 tile=(1, 3) engpos=(12.0, 48.0) detpx=(13, 48) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 732 tile=(1, 3) engpos=(11.0, 48.0) detpx=(12, 48) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 733 tile=(1, 3) engpos=(10.0, 48.0) detpx=(11, 48) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 734 tile=(1, 3) engpos=(9.0, 48.0) detpx=(10, 48) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 735 tile=(1, 3) engpos=(8.0, 48.0) detpx=(9, 48) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 736 tile=(1, 3) engpos=(7.0, 48.0) detpx=(8, 48) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 737 tile=(0, 3) engpos=(6.0, 48.0) detpx=(7, 48) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 738 tile=(0, 3) engpos=(5.0, 48.0) detpx=(6, 48) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 739 tile=(0, 3) engpos=(4.0, 48.0) detpx=(5, 48) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 740 tile=(0, 3) engpos=(3.0, 48.0) detpx=(4, 48) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 741 tile=(0, 3) engpos=(2.0, 48.0) detpx=(3, 48) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 742 tile=(0, 3) engpos=(1.0, 48.0) detpx=(2, 48) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 743 tile=(8, 3) engpos=(128.0, 48.0) detpx=(129, 48) keys=0 facing=left action=LEFT events=['move_left', 'exit_reached', 'room_changed'] monster=None
step 744 tile=(8, 3) engpos=(127.0, 48.0) detpx=(128, 48) keys=0 facing=down action=DOWN events=['move_left'] monster=None
step 745 tile=(8, 3) engpos=(127.0, 49.0) detpx=(127, 49) keys=0 facing=right action=RIGHT events=['move_down'] monster=None
step 746 tile=(8, 3) engpos=(128.0, 49.0) detpx=(128, 49) keys=0 facing=down action=DOWN events=['move_right'] monster=None
step 747 tile=(8, 3) engpos=(128.0, 50.0) detpx=(128, 50) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 748 tile=(8, 3) engpos=(128.0, 51.0) detpx=(128, 51) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 749 tile=(8, 3) engpos=(128.0, 52.0) detpx=(128, 52) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 750 tile=(8, 3) engpos=(128.0, 53.0) detpx=(128, 53) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 751 tile=(8, 3) engpos=(128.0, 54.0) detpx=(128, 54) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 752 tile=(8, 3) engpos=(128.0, 55.0) detpx=(128, 55) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 753 tile=(8, 4) engpos=(128.0, 56.0) detpx=(128, 56) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 754 tile=(8, 4) engpos=(128.0, 57.0) detpx=(128, 57) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 755 tile=(8, 4) engpos=(128.0, 58.0) detpx=(128, 58) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 756 tile=(8, 4) engpos=(128.0, 59.0) detpx=(128, 59) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 757 tile=(8, 4) engpos=(128.0, 60.0) detpx=(128, 60) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 758 tile=(8, 4) engpos=(128.0, 61.0) detpx=(128, 61) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 759 tile=(8, 4) engpos=(128.0, 62.0) detpx=(128, 62) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 760 tile=(8, 4) engpos=(128.0, 63.0) detpx=(128, 63) keys=0 facing=down action=DOWN events=['move_down'] monster=None
step 761 tile=(8, 4) engpos=(128.0, 64.0) detpx=(128, 64) keys=0 facing=left action=LEFT events=['move_down'] monster=None
step 762 tile=(8, 4) engpos=(127.0, 64.0) detpx=(128, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 763 tile=(8, 4) engpos=(126.0, 64.0) detpx=(127, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 764 tile=(8, 4) engpos=(125.0, 64.0) detpx=(126, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 765 tile=(8, 4) engpos=(124.0, 64.0) detpx=(125, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 766 tile=(8, 4) engpos=(123.0, 64.0) detpx=(124, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 767 tile=(8, 4) engpos=(122.0, 64.0) detpx=(123, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 768 tile=(8, 4) engpos=(121.0, 64.0) detpx=(122, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 769 tile=(8, 4) engpos=(120.0, 64.0) detpx=(121, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 770 tile=(8, 4) engpos=(119.0, 64.0) detpx=(120, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 771 tile=(7, 4) engpos=(118.0, 64.0) detpx=(119, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 772 tile=(7, 4) engpos=(117.0, 64.0) detpx=(118, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 773 tile=(7, 4) engpos=(116.0, 64.0) detpx=(117, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 774 tile=(7, 4) engpos=(115.0, 64.0) detpx=(116, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 775 tile=(7, 4) engpos=(114.0, 64.0) detpx=(115, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 776 tile=(7, 4) engpos=(113.0, 64.0) detpx=(114, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 777 tile=(7, 4) engpos=(112.0, 64.0) detpx=(113, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 778 tile=(7, 4) engpos=(111.0, 64.0) detpx=(112, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 779 tile=(7, 4) engpos=(110.0, 64.0) detpx=(111, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 780 tile=(7, 4) engpos=(109.0, 64.0) detpx=(110, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 781 tile=(7, 4) engpos=(108.0, 64.0) detpx=(109, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 782 tile=(7, 4) engpos=(107.0, 64.0) detpx=(108, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 783 tile=(7, 4) engpos=(106.0, 64.0) detpx=(107, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 784 tile=(7, 4) engpos=(105.0, 64.0) detpx=(106, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 785 tile=(7, 4) engpos=(104.0, 64.0) detpx=(105, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 786 tile=(7, 4) engpos=(103.0, 64.0) detpx=(104, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 787 tile=(6, 4) engpos=(102.0, 64.0) detpx=(103, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 788 tile=(6, 4) engpos=(101.0, 64.0) detpx=(102, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 789 tile=(6, 4) engpos=(100.0, 64.0) detpx=(101, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 790 tile=(6, 4) engpos=(99.0, 64.0) detpx=(100, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 791 tile=(6, 4) engpos=(98.0, 64.0) detpx=(99, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 792 tile=(6, 4) engpos=(97.0, 64.0) detpx=(98, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 793 tile=(6, 4) engpos=(96.0, 64.0) detpx=(97, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 794 tile=(6, 4) engpos=(95.0, 64.0) detpx=(96, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 795 tile=(6, 4) engpos=(94.0, 64.0) detpx=(95, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 796 tile=(6, 4) engpos=(93.0, 64.0) detpx=(94, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 797 tile=(6, 4) engpos=(92.0, 64.0) detpx=(93, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 798 tile=(6, 4) engpos=(91.0, 64.0) detpx=(92, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 799 tile=(6, 4) engpos=(90.0, 64.0) detpx=(91, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 800 tile=(6, 4) engpos=(89.0, 64.0) detpx=(90, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 801 tile=(6, 4) engpos=(88.0, 64.0) detpx=(89, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 802 tile=(6, 4) engpos=(87.0, 64.0) detpx=(88, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 803 tile=(5, 4) engpos=(86.0, 64.0) detpx=(87, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 804 tile=(5, 4) engpos=(85.0, 64.0) detpx=(86, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 805 tile=(5, 4) engpos=(84.0, 64.0) detpx=(85, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 806 tile=(5, 4) engpos=(83.0, 64.0) detpx=(84, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 807 tile=(5, 4) engpos=(82.0, 64.0) detpx=(83, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 808 tile=(5, 4) engpos=(81.0, 64.0) detpx=(82, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 809 tile=(5, 4) engpos=(80.0, 64.0) detpx=(81, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 810 tile=(5, 4) engpos=(79.0, 64.0) detpx=(80, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 811 tile=(5, 4) engpos=(78.0, 64.0) detpx=(79, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 812 tile=(5, 4) engpos=(77.0, 64.0) detpx=(78, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 813 tile=(5, 4) engpos=(76.0, 64.0) detpx=(77, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 814 tile=(5, 4) engpos=(75.0, 64.0) detpx=(76, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 815 tile=(5, 4) engpos=(74.0, 64.0) detpx=(75, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 816 tile=(5, 4) engpos=(73.0, 64.0) detpx=(74, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 817 tile=(5, 4) engpos=(72.0, 64.0) detpx=(73, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 818 tile=(5, 4) engpos=(71.0, 64.0) detpx=(72, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 819 tile=(4, 4) engpos=(70.0, 64.0) detpx=(71, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 820 tile=(4, 4) engpos=(69.0, 64.0) detpx=(70, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 821 tile=(4, 4) engpos=(68.0, 64.0) detpx=(69, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 822 tile=(4, 4) engpos=(67.0, 64.0) detpx=(68, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 823 tile=(4, 4) engpos=(66.0, 64.0) detpx=(67, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 824 tile=(4, 4) engpos=(65.0, 64.0) detpx=(66, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 825 tile=(4, 4) engpos=(64.0, 64.0) detpx=(65, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 826 tile=(4, 4) engpos=(63.0, 64.0) detpx=(64, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 827 tile=(4, 4) engpos=(62.0, 64.0) detpx=(63, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 828 tile=(4, 4) engpos=(61.0, 64.0) detpx=(62, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 829 tile=(4, 4) engpos=(60.0, 64.0) detpx=(61, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 830 tile=(4, 4) engpos=(59.0, 64.0) detpx=(60, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 831 tile=(4, 4) engpos=(58.0, 64.0) detpx=(59, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 832 tile=(4, 4) engpos=(57.0, 64.0) detpx=(58, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 833 tile=(4, 4) engpos=(56.0, 64.0) detpx=(57, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 834 tile=(4, 4) engpos=(55.0, 64.0) detpx=(56, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 835 tile=(3, 4) engpos=(54.0, 64.0) detpx=(55, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 836 tile=(3, 4) engpos=(53.0, 64.0) detpx=(54, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 837 tile=(3, 4) engpos=(52.0, 64.0) detpx=(53, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 838 tile=(3, 4) engpos=(51.0, 64.0) detpx=(52, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
step 839 tile=(3, 4) engpos=(50.0, 64.0) detpx=(51, 64) keys=0 facing=left action=LEFT events=['move_left'] monster=None
